-- MergeSort test; numbers generated by: ShuffledGenerator --
Size	Time		Stddev		Compare		Stddev		Swaps		Stddev
    0	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
    5	0,000000	0,000000	7,280000	0,693974	0,000000	0,000000
   10	0,000000	0,000000	22,400000	1,865476	0,000000	0,000000
   15	0,000000	0,000000	41,620000	1,820879	0,000000	0,000000
   20	0,000000	0,000000	64,100000	2,264950	0,000000	0,000000
   30	0,000000	0,000000	111,300000	3,207803	0,000000	0,000000
   40	0,000000	0,000000	166,600000	3,155947	0,000000	0,000000
   50	0,000000	0,000000	224,100000	3,407345	0,000000	0,000000
   60	0,000000	0,000000	282,160000	3,557302	0,000000	0,000000
   70	0,000000	0,000000	344,900000	3,395585	0,000000	0,000000
   80	0,000000	0,000000	411,780000	4,433013	0,000000	0,000000
  100	0,000000	0,000000	546,620000	4,983533	0,000000	0,000000
  150	0,000000	0,000000	905,700000	6,391400	0,000000	0,000000
  200	0,000000	0,000000	1292,400000	8,354639	0,000000	0,000000
  300	0,000000	0,000000	2108,260000	9,494862	0,000000	0,000000
  400	0,000000	0,000000	2982,860000	9,889408	0,000000	0,000000
  500	0,000000	0,000000	3856,120000	12,959383	0,000000	0,000000
  600	0,000000	0,000000	4820,280000	14,287113	0,000000	0,000000
  750	0,000000	0,000000	6277,920000	14,175810	0,000000	0,000000
 1000	0,000000	0,000000	8716,280000	16,232116	0,000000	0,000000

---For LinkedLists: ---
Size	Time		Stddev		Compare		Stddev		Swaps		Stddev
    0	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
    5	0,000000	0,000000	7,280000	0,693974	0,000000	0,000000
   10	0,000000	0,000000	22,400000	1,865476	0,000000	0,000000
   15	0,000000	0,000000	41,620000	1,820879	0,000000	0,000000
   20	0,000000	0,000000	64,100000	2,264950	0,000000	0,000000
   30	0,000000	0,000000	111,300000	3,207803	0,000000	0,000000
   40	0,000000	0,000000	166,600000	3,155947	0,000000	0,000000
   50	0,000000	0,000000	224,100000	3,407345	0,000000	0,000000
   60	0,000000	0,000000	282,160000	3,557302	0,000000	0,000000
   70	0,000000	0,000000	344,900000	3,395585	0,000000	0,000000
   80	0,000000	0,000000	411,780000	4,433013	0,000000	0,000000
  100	0,000000	0,000000	546,620000	4,983533	0,000000	0,000000
  150	0,000000	0,000000	905,700000	6,391400	0,000000	0,000000
  200	0,000000	0,000000	1292,400000	8,354639	0,000000	0,000000
  300	0,000000	0,000000	2108,260000	9,494862	0,000000	0,000000
  400	0,000000	0,000000	2982,860000	9,889408	0,000000	0,000000
  500	0,000000	0,000000	3856,120000	12,959383	0,000000	0,000000
  600	0,000000	0,000000	4820,280000	14,287113	0,000000	0,000000
  750	0,000000	0,000000	6277,920000	14,175810	0,000000	0,000000
 1000	0,000000	0,000000	8716,280000	16,232116	0,000000	0,000000
